"markers","status"
"CXCL14","iCMS2"
"LY6G6F-LY6G6D","iCMS2"
"EREG","iCMS2"
"TIMP3","iCMS2"
"KRT23","iCMS2"
"RUBCNL","iCMS2"
"PLTP","iCMS2"
"TNNC2","iCMS2"
"GGH","iCMS2"
"FN1","iCMS2"
"TDGF1","iCMS2"
"ARID3A","iCMS2"
"PTPRO","iCMS2"
"CYP2W1","iCMS2"
"TSPAN6","iCMS2"
"FGGY","iCMS2"
"DPEP1","iCMS2"
"AXIN2","iCMS2"
"PRSS23","iCMS2"
"PLIN2","iCMS2"
"PLCB4","iCMS2"
"RNF43","iCMS2"
"PFDN4","iCMS2"
"ASCL2","iCMS2"
"PRR15","iCMS2"
"DDX27","iCMS2"
"QPRT","iCMS2"
"AP003774.4","iCMS2"
"LCN15","iCMS2"
"POFUT1","iCMS2"
"CPNE1","iCMS2"
"AREG","iCMS2"
"MYC","iCMS2"
"OSER1","iCMS2"
"ZNF503","iCMS2"
"SLC5A6","iCMS2"
"NELFCD","iCMS2"
"DPM1","iCMS2"
"FARP1","iCMS2"
"TP53RK","iCMS2"
"ARHGAP45","iCMS2"
"EIF6","iCMS2"
"ACOT8","iCMS2"
"NKD1","iCMS2"
"CTNNBL1","iCMS2"
"YWHAB","iCMS2"
"TRIB3","iCMS2"
"PSMA7","iCMS2"
"TOP1MT","iCMS2"
"RAB5IF","iCMS2"
"MAPRE1","iCMS2"
"AHCY","iCMS2"
"ATP9A","iCMS2"
"CTSA","iCMS2"
"RAE1","iCMS2"
"NEU1","iCMS2"
"C8orf33","iCMS2"
"CDK5RAP1","iCMS2"
"GPSM2","iCMS2"
"PRPF6","iCMS2"
"TOMM34","iCMS2"
"SCML1","iCMS2"
"STK4","iCMS2"
"DDAH2","iCMS2"
"RTF2","iCMS2"
"PMEPA1","iCMS2"
"FERMT1","iCMS2"
"PRELID3B","iCMS2"
"UCA1","iCMS2"
"GABRE","iCMS2"
"EIF2S2","iCMS2"
"PDRG1","iCMS2"
"NFS1","iCMS2"
"PCMTD2","iCMS2"
"RNF114","iCMS2"
"ANO9","iCMS2"
"FUNDC2","iCMS2"
"ZDHHC9","iCMS2"
"UTP14A","iCMS2"
"STAU1","iCMS2"
"DAB2","iCMS2"
"COMMD7","iCMS2"
"SERPINE2","iCMS2"
"IFITM1","iCMS2"
"RNF113A","iCMS2"
"FMR1","iCMS2"
"PRAP1","iCMS2"
"UCKL1","iCMS2"
"DNTTIP1","iCMS2"
"ADRM1","iCMS2"
"PROSER1","iCMS2"
"GTF2F2","iCMS2"
"ASXL1","iCMS2"
"GID8","iCMS2"
"DKC1","iCMS2"
"GTF2IRD1","iCMS2"
"NDRG3","iCMS2"
"NEK3","iCMS2"
"STX16","iCMS2"
"SERINC3","iCMS2"
"CHCHD7","iCMS2"
"TIMM8A","iCMS2"
"CARS2","iCMS2"
"RRS1","iCMS2"
"ZMYND8","iCMS2"
"TPD52L2","iCMS2"
"PEPD","iCMS2"
"CSE1L","iCMS2"
"UCHL3","iCMS2"
"SLC2A8","iCMS2"
"CYB5B","iCMS2"
"GAL","iCMS2"
"PIGU","iCMS2"
"VAPB","iCMS2"
"PARD6B","iCMS2"
"NCOA3","iCMS2"
"RALY","iCMS2"
"C20orf27","iCMS2"
"EDN1","iCMS2"
"PHF20","iCMS2"
"DEFA6","iCMS2"
"DYNLRB1","iCMS2"
"LAS1L","iCMS2"
"SLC20A2","iCMS2"
"YAE1D1","iCMS2"
"IGBP1","iCMS2"
"FTL","iCMS2"
"KPNA3","iCMS2"
"NKAP","iCMS2"
"PLAGL2","iCMS2"
"PQBP1","iCMS2"
"RAB20","iCMS2"
"MRGBP","iCMS2"
"IFT52","iCMS2"
"SCAND1","iCMS2"
"XRN2","iCMS2"
"ARFRP1","iCMS2"
"RB1CC1","iCMS2"
"NAA20","iCMS2"
"RALGAPB","iCMS2"
"MPLKIP","iCMS2"
"ATP5F1E","iCMS2"
"EEPD1","iCMS2"
"OSBPL2","iCMS2"
"PROX1","iCMS2"
"C2","iCMS2"
"SYS1","iCMS2"
"NORAD","iCMS2"
"FBL","iCMS2"
"SLC7A6","iCMS2"
"ERGIC3","iCMS2"
"SNRPB2","iCMS2"
"PCIF1","iCMS2"
"RPN2","iCMS2"
"MCTS1","iCMS2"
"AURKA","iCMS2"
"EIF3E","iCMS2"
"RAB22A","iCMS2"
"IRS2","iCMS2"
"STRAP","iCMS2"
"RBM39","iCMS2"
"BCAP31","iCMS2"
"CCDC85B","iCMS2"
"CEBPB","iCMS2"
"TBRG4","iCMS2"
"DCAF13","iCMS2"
"RNF170","iCMS2"
"HELZ2","iCMS2"
"ATP6V1H","iCMS2"
"ZFAS1","iCMS2"
"GTF3A","iCMS2"
"MICU2","iCMS2"
"COX19","iCMS2"
"PSPH","iCMS2"
"FNTA","iCMS2"
"NXT1","iCMS2"
"NSDHL","iCMS2"
"SPATA13","iCMS2"
"LAMP2","iCMS2"
"DNAJC5","iCMS2"
"CCL20","iCMS2"
"DARS","iCMS2"
"FTX","iCMS2"
"C6orf48","iCMS2"
"PRKDC","iCMS2"
"RP9","iCMS2"
"DIDO1","iCMS2"
"EIF3H","iCMS2"
"MRPS31","iCMS2"
"PET117","iCMS2"
"YTHDF1","iCMS2"
"RNASEH2B","iCMS2"
"C6orf222","iCMS2"
"UTP23","iCMS2"
"SINHCAF","iCMS2"
"MRPS24","iCMS2"
"TRPC4AP","iCMS2"
"LYPLA1","iCMS2"
"NUDT4","iCMS2"
"SPRYD7","iCMS2"
"ADIRF","iCMS2"
"PCID2","iCMS2"
"PGRMC1","iCMS2"
"SLC52A2","iCMS2"
"TWISTNB","iCMS2"
"UPF3A","iCMS2"
"EPB41L5","iCMS2"
"TCF7","iCMS2"
"ZC3H13","iCMS2"
"SCARB1","iCMS2"
"GNPDA1","iCMS2"
"RNF6","iCMS2"
"TRAP1","iCMS2"
"NCBP2","iCMS2"
"CHD6","iCMS2"
"PDPK1","iCMS2"
"TIMM17B","iCMS2"
"HUS1","iCMS2"
"ASPSCR1","iCMS2"
"C1GALT1C1","iCMS2"
"UBAC2","iCMS2"
"EXOSC5","iCMS2"
"EDEM2","iCMS2"
"VBP1","iCMS2"
"HM13","iCMS2"
"NDFIP2","iCMS2"
"CHMP4C","iCMS2"
"RPUSD1","iCMS2"
"SLC3A2","iCMS2"
"CDK8","iCMS2"
"GLA","iCMS2"
"VMA21","iCMS2"
"CSNK2A2","iCMS2"
"NAE1","iCMS2"
"NIT2","iCMS2"
"COMMD6","iCMS2"
"TBC1D4","iCMS2"
"NAA10","iCMS2"
"ABRACL","iCMS2"
"UTP4","iCMS2"
"LAGE3","iCMS2"
"LDHB","iCMS2"
"SLC29A1","iCMS2"
"GPALPP1","iCMS2"
"NIP7","iCMS2"
"TPX2","iCMS2"
"MED30","iCMS2"
"MALSU1","iCMS2"
"PAN3","iCMS2"
"TSC22D1","iCMS2"
"LAPTM4B","iCMS2"
"DNAJC15","iCMS2"
"PDP1","iCMS2"
"OGFR","iCMS2"
"EPB41L1","iCMS2"
"SNRPB","iCMS2"
"SOX4","iCMS2"
"ZFAND1","iCMS2"
"PAK1IP1","iCMS2"
"CDK4","iCMS2"
"HSD17B10","iCMS2"
"BOP1","iCMS2"
"GPCPD1","iCMS2"
"MRPL13","iCMS2"
"CDC25B","iCMS2"
"SUCLA2","iCMS2"
"ESF1","iCMS2"
"C8orf59","iCMS2"
"IMMP2L","iCMS2"
"BCL2L1","iCMS2"
"NHLRC3","iCMS2"
"RPIA","iCMS2"
"AC004130.1","iCMS2"
"ABHD12","iCMS2"
"SLC35C2","iCMS2"
"ARMC1","iCMS2"
"GOLGA7","iCMS2"
"TXLNG","iCMS2"
"CCT6A","iCMS2"
"NUPL2","iCMS2"
"BLCAP","iCMS2"
"CYP2S1","iCMS2"
"CDC16","iCMS2"
"SMIM26","iCMS2"
"UBE2C","iCMS2"
"UBA2","iCMS2"
"CCDC34","iCMS2"
"COPS5","iCMS2"
"ARL4A","iCMS2"
"SLC38A5","iCMS2"
"TXNDC9","iCMS2"
"AVL9","iCMS2"
"RBMX2","iCMS2"
"RIDA","iCMS2"
"EMD","iCMS2"
"HIBADH","iCMS2"
"IPO5","iCMS2"
"ARFGAP1","iCMS2"
"MED4","iCMS2"
"MRPS17","iCMS2"
"PEX16","iCMS2"
"RRP9","iCMS2"
"CAPZA2","iCMS2"
"RPRD1B","iCMS2"
"ALKBH3","iCMS2"
"CTSH","iCMS2"
"CXCL3","iCMS2"
"SUPT20H","iCMS2"
"GBA2","iCMS2"
"IL18","iCMS2"
"FA2H","iCMS2"
"TP53I3","iCMS2"
"BAIAP2L2","iCMS2"
"NPTN","iCMS2"
"PPP2CB","iCMS2"
"STXBP5","iCMS2"
"LAMA3","iCMS2"
"TRIP11","iCMS2"
"CCNG2","iCMS2"
"HIPK1","iCMS2"
"PPP1R12B","iCMS2"
"UGDH","iCMS2"
"NUMB","iCMS2"
"FLII","iCMS2"
"PDLIM5","iCMS2"
"ZNF24","iCMS2"
"ACADS","iCMS2"
"ARSA","iCMS2"
"ATP8A1","iCMS2"
"COPG1","iCMS2"
"TLN2","iCMS2"
"SMAD4","iCMS2"
"RNF19B","iCMS2"
"ALDH6A1","iCMS2"
"ATP5F1A","iCMS2"
"VAPA","iCMS2"
"PCM1","iCMS2"
"RNASE1","iCMS2"
"ALDOB","iCMS2"
"RIOK3","iCMS2"
"LMAN1","iCMS2"
"LRP10","iCMS2"
"NDRG2","iCMS2"
"NAA38","iCMS2"
"TFF3","iCMS2"
"ACER3","iCMS2"
"KIAA1522","iCMS2"
"SHROOM3","iCMS2"
"PLA2G10","iCMS2"
"CCAR2","iCMS2"
"TOR4A","iCMS2"
"CASC4","iCMS2"
"HES4","iCMS2"
"MPDU1","iCMS2"
"RHOBTB3","iCMS2"
"RNF138","iCMS2"
"CHCHD10","iCMS2"
"MFHAS1","iCMS2"
"FOXP1","iCMS2"
"VILL","iCMS2"
"AKAP13","iCMS2"
"LGR4","iCMS2"
"PTPN18","iCMS2"
"GOLM1","iCMS2"
"AKT1","iCMS2"
"POLD3","iCMS2"
"ABO","iCMS2"
"TENT5A","iCMS2"
"LMNA","iCMS2"
"VAMP2","iCMS2"
"CASZ1","iCMS2"
"ASAP2","iCMS2"
"PPP3CA","iCMS2"
"TMED7","iCMS2"
"FBXW5","iCMS2"
"GNAQ","iCMS2"
"RCOR1","iCMS2"
"AP001816.1","iCMS2"
"DIP2A","iCMS2"
"RNF11","iCMS2"
"P2RX4","iCMS2"
"NDUFV2","iCMS2"
"NBL1","iCMS2"
"IER3IP1","iCMS2"
"ERGIC1","iCMS2"
"CARD16","iCMS2"
"PADI2","iCMS2"
"GPRIN3","iCMS2"
"PTPRF","iCMS2"
"CXXC1","iCMS2"
"GSTZ1","iCMS2"
"FFAR4","iCMS2"
"SCP2","iCMS2"
"MYO5C","iCMS2"
"DHRS1","iCMS2"
"SLC9A1","iCMS2"
"GSKIP","iCMS2"
"CRACR2B","iCMS2"
"CANT1","iCMS2"
"GSR","iCMS2"
"SCNN1A","iCMS2"
"SMPDL3A","iCMS2"
"PTGFRN","iCMS2"
"SPRED1","iCMS2"
"MBP","iCMS2"
"CLSTN1","iCMS2"
"BTBD6","iCMS2"
"GPT","iCMS2"
"STXBP6","iCMS2"
"TUBB2A","iCMS2"
"MPPE1","iCMS2"
"TMEM30B","iCMS2"
"LMF2","iCMS2"
"PQLC1","iCMS2"
"TMED10","iCMS2"
"AHNAK","iCMS2"
"NUDT8","iCMS2"
"MCU","iCMS2"
"C18orf32","iCMS2"
"SLC28A2","iCMS2"
"DMBT1","iCMS2"
"PDE4DIP","iCMS2"
"NEU4","iCMS2"
"TNIK","iCMS2"
"KIAA1468","iCMS2"
"MIA2","iCMS2"
"FRMD4B","iCMS2"
"UNC13B","iCMS2"
"SLC22A23","iCMS2"
"HIPK2","iCMS2"
"NEO1","iCMS2"
"IMPACT","iCMS2"
"IMPA2","iCMS2"
"IQGAP2","iCMS2"
"DGLUCY","iCMS2"
"FOXA3","iCMS2"
"GSDMB","iCMS2"
"EDEM3","iCMS2"
"RASD1","iCMS2"
"CKAP4","iCMS2"
"CAMK2D","iCMS2"
"TCIRG1","iCMS2"
"SOCS6","iCMS2"
"TCEA3","iCMS2"
"UGT8","iCMS2"
"S100A14","iCMS2"
"SLC9A2","iCMS2"
"SLC25A37","iCMS2"
"ATP8B1","iCMS2"
"LPCAT4","iCMS2"
"CA7","iCMS2"
"ENOSF1","iCMS2"
"IFI27L1","iCMS2"
"IGFBP2","iCMS2"
"LIMA1","iCMS2"
"SMAD2","iCMS2"
"RGMB","iCMS2"
"RASSF6","iCMS2"
"FAM114A1","iCMS2"
"PTAR1","iCMS2"
"SH3BGRL3","iCMS2"
"SMIM14","iCMS2"
"CLCA4","iCMS2"
"CDKN2B","iCMS2"
"PIAS2","iCMS2"
"SAMD5","iCMS2"
"PPP4R1","iCMS2"
"AKR7A3","iCMS2"
"ANXA13","iCMS2"
"FGFBP1","iCMS2"
"SLC37A1","iCMS2"
"C2orf88","iCMS2"
"DENND2A","iCMS2"
"FABP2","iCMS2"
"GALNT5","iCMS2"
"MIA3","iCMS2"
"NPDC1","iCMS2"
"AC005833.1","iCMS2"
"SLC35A1","iCMS2"
"SMCO4","iCMS2"
"CYSTM1","iCMS2"
"SYT13","iCMS2"
"NR3C2","iCMS2"
"GALNT12","iCMS2"
"SMCHD1","iCMS2"
"GBP3","iCMS2"
"ST3GAL4","iCMS2"
"SLC6A14","iCMS2"
"ABHD3","iCMS2"
"NFIC","iCMS2"
"NR4A2","iCMS2"
"TSPAN1","iCMS2"
"CA12","iCMS2"
"TYMS","iCMS2"
"CRIP1","iCMS2"
"PLAC8","iCMS2"
"DEGS2","iCMS2"
"CEP70","iCMS2"
"SIPA1L2","iCMS2"
"CCDC68","iCMS2"
"CA2","iCMS2"
"KCNK1","iCMS2"
"GSN","iCMS2"
"CRELD2","iCMS2"
"PAPSS2","iCMS2"
"CHD3","iCMS2"
"KLF9","iCMS2"
"MATN2","iCMS2"
"FAM107B","iCMS2"
"SGMS2","iCMS2"
"GALNT1","iCMS2"
"DOCK5","iCMS2"
"TC2N","iCMS2"
"PIGR","iCMS2"
"C12orf57","iCMS2"
"HIF1A","iCMS2"
"PTPRH","iCMS2"
"GCNT3","iCMS2"
"SMIM31","iCMS2"
"SEC24D","iCMS2"
"RHBDL2","iCMS2"
"HID1","iCMS2"
"TSPAN13","iCMS2"
"REG1B","iCMS2"
"GALNT7","iCMS2"
"MAPRE2","iCMS2"
"TMEM173","iCMS2"
"LXN","iCMS2"
"TMEM263","iCMS2"
"NUCB2","iCMS2"
"PLLP","iCMS2"
"SERPINA1","iCMS2"
"BCAS1","iCMS2"
"QSOX1","iCMS2"
"ANG","iCMS2"
"AMN","iCMS2"
"ST6GALNAC1","iCMS2"
"LMO4","iCMS2"
"ERN2","iCMS2"
"KLK1","iCMS2"
"KLF2","iCMS2"
"FOXA1","iCMS2"
"ANPEP","iCMS2"
"ATP2A3","iCMS2"
"MUC4","iCMS2"
"TNFRSF11A","iCMS2"
"REG1A","iCMS2"
"TPSG1","iCMS2"
"B3GNT7","iCMS2"
"CDC42EP5","iCMS2"
"ENTPD8","iCMS2"
"VSIG2","iCMS2"
"MMP28","iCMS2"
"HSD17B2","iCMS2"
"RAP1GAP","iCMS2"
"PALLD","iCMS2"
"MLPH","iCMS2"
"AGR2","iCMS2"
"B3GALT5","iCMS2"
"KIAA1324","iCMS2"
"AGR3","iCMS2"
"ASRGL1","iCMS2"
"MUC1","iCMS2"
"CREB3L1","iCMS2"
"IL1R2","iCMS2"
"SPDEF","iCMS2"
"RARRES1","iCMS2"
"LGALS2","iCMS2"
"REP15","iCMS2"
"SPON1","iCMS2"
"PLA2G2A","iCMS2"
"L1TD1","iCMS2"
"UGT2B17","iCMS2"
"HEPACAM2","iCMS2"
"KCTD12","iCMS2"
"LRRC26","iCMS2"
"MUC5B","iCMS2"
"SPINK4","iCMS2"
"RETNLB","iCMS2"
"CLCA1","iCMS2"
"MUC2","iCMS2"
"FCGBP","iCMS2"
"CTSE","iCMS2"
"PYY","iCMS2"
"REG4","iCMS2"
"SLC4A4","iCMS2"
"ITLN1","iCMS2"
"","iCMS2"
"AL445524.1","iCMS3"
"TNFRSF10B","iCMS3"
"DNAJC10","iCMS3"
"IGHG4","iCMS3"
"TSTA3","iCMS3"
"PFKP","iCMS3"
"RASL11A","iCMS3"
"LIPG","iCMS3"
"RAB15","iCMS3"
"CTNNBIP1","iCMS3"
"MUC17","iCMS3"
"ATL3","iCMS3"
"ADAM9","iCMS3"
"SEZ6L2","iCMS3"
"LPIN1","iCMS3"
"ATP1B1","iCMS3"
"PPP6R1","iCMS3"
"DEPP1","iCMS3"
"WARS","iCMS3"
"S100A13","iCMS3"
"C9orf3","iCMS3"
"DPYSL2","iCMS3"
"MMP7","iCMS3"
"CDKN2A","iCMS3"
"TVP23B","iCMS3"
"S100P","iCMS3"
"CLU","iCMS3"
"SERPINB5","iCMS3"
"CYR61","iCMS3"
"EPS8L1","iCMS3"
"TRIM29","iCMS3"
"SDR16C5","iCMS3"
"PRSS2","iCMS3"
"RGS10","iCMS3"
"MYOF","iCMS3"
"TMEM92","iCMS3"
"IFI16","iCMS3"
"TYMP","iCMS3"
"CA9","iCMS3"
"TPGS1","iCMS3"
"CDC42EP1","iCMS3"
"BNIP3L","iCMS3"
"STIM2","iCMS3"
"LINC00467","iCMS3"
"AGRN","iCMS3"
"ME1","iCMS3"
"RGS2","iCMS3"
"EGLN3","iCMS3"
"IFI6","iCMS3"
"FUT8","iCMS3"
"CD55","iCMS3"
"PMP22","iCMS3"
"KDELR3","iCMS3"
"CFD","iCMS3"
"ANXA1","iCMS3"
"AC020656.1","iCMS3"
"COL16A1","iCMS3"
"KRT7","iCMS3"
"ANKRD36C","iCMS3"
"REG3A","iCMS3"
"C4BPB","iCMS3"
"SYTL1","iCMS3"
"KLK11","iCMS3"
"RARRES3","iCMS3"
"TFF2","iCMS3"
"DUSP4","iCMS3"
"TFF1","iCMS3"
"NDUFA4L2","iCMS3"
"AQP3","iCMS3"
"RAMP1","iCMS3"
"F3","iCMS3"
"LYZ","iCMS3"
"MUC5AC","iCMS3"
"TM4SF4","iCMS3"
"","iCMS3"
"AQP8","iCMS3"
"SLC26A2","iCMS3"
"PCSK1N","iCMS3"
"MS4A12","iCMS3"
"FABP1","iCMS3"
"TLE2","iCMS3"
"CA4","iCMS3"
"UGT2A3","iCMS3"
"CEACAM7","iCMS3"
"SLC39A5","iCMS3"
"MOGAT3","iCMS3"
"ZBTB10","iCMS3"
"CEBPA","iCMS3"
"ID1","iCMS3"
"CKB","iCMS3"
"SATB2","iCMS3"
"VAV3","iCMS3"
"SEMA5A","iCMS3"
"CFTR","iCMS3"
"C10orf99","iCMS3"
"HNF4A","iCMS3"
"CDX2","iCMS3"
"PM20D2","iCMS3"
"SLC26A3","iCMS3"
"ARSE","iCMS3"
"NOX1","iCMS3"
"MEP1A","iCMS3"
"SELENOP","iCMS3"
"DDC","iCMS3"
"PID1","iCMS3"
"AIFM3","iCMS3"
"ST6GAL1","iCMS3"
"CDHR1","iCMS3"
"FCGRT","iCMS3"
"SPINK1","iCMS3"
"ESPN","iCMS3"
"GJB1","iCMS3"
"NXPE4","iCMS3"
"CHP2","iCMS3"
"PKIG","iCMS3"
"PPP1R14D","iCMS3"
"SMAP1","iCMS3"
"A1CF","iCMS3"
"TFCP2L1","iCMS3"
"THBS1","iCMS3"
"RETREG1","iCMS3"
"MAPK13","iCMS3"
"ATP10B","iCMS3"
"NUAK2","iCMS3"
"MAVS","iCMS3"
"AKAP1","iCMS3"
"SHD","iCMS3"
"KLC4","iCMS3"
"PHYH","iCMS3"
